value,status
682,1
390,0
649,1
509,1
522,1
391,0
274,0
258,0
448,1
954,0
750,1
245,0
855,0
306,0
246,0
827,0
904,0
726,1
1009,0
133,0
167,0
405,1
425,1
811,0
274,0
756,1
230,0
624,1
573,1
747,1
399,0
363,0
424,1
161,0
647,1
314,0
360,0
800,0
990,0
154,0
649,1
783,1
345,0
186,0
15,0
694,1
462,1
688,1
962,0
266,0
236,0
250,0
257,0
991,0
41,0
898,0
334,0
106,0
414,1
717,1
989,0
649,1
299,0
648,1
393,0
885,0
431,1
267,0
782,1
472,1
429,1
595,1
591,1
12,0
502,1
578,1
197,0
802,0
59,0
394,0
556,1
986,0
373,0
527,1
573,1
445,1
138,0
402,1
286,0
815,0
894,0
884,0
509,1
119,0
50,0
333,0
482,1
9,0
484,1
927,0
392,0
234,0
984,0
499,1
789,1
400,0
81,0
435,1
807,0
521,1
370,0
158,0
296,0
672,1
911,0
973,0
682,1
925,0
219,0
319,0
534,1
834,0
324,0
806,0
295,0
752,1
584,1
864,0
548,1
326,0
247,0
163,0
84,0
100,0
644,1
833,0
884,0
957,0
318,0
176,0
192,0
701,1
741,1
566,1
83,0
698,1
845,0
309,0
659,1
736,1
936,0
10,0
951,0
865,0
160,0
503,1
281,0
634,1
379,0
143,0
907,0
691,1
157,0
358,0
958,0
787,1
779,1
347,0
978,0
137,0
203,0
748,1
474,1
520,1
124,0
685,1
703,1
434,1
998,0
405,1
579,1
729,1
526,1
582,1
316,0
182,0
336,0
908,0
702,1
383,0
104,0
163,0
699,1
172,0
328,0
741,1
731,1
945,0
498,1
185,0
668,1
482,1
135,0
258,0
265,0
780,1
354,0
78,0
815,0
694,1
130,0
99,0
317,0
49,0
740,1
929,0
800,0
889,0
802,0
69,0
301,0
783,1
787,1
370,0
225,0
28,0
139,0
334,0
460,1
667,1
509,1
745,1
18,0
478,1
949,0
288,0
324,0
144,0
53,0
923,0
174,0
25,0
350,0
531,1
289,0
271,0
81,0
687,1
998,0
692,1
422,1
824,0
24,0
502,1
225,0
914,0
242,0
889,0
561,1
256,0
613,1
951,0
66,0
84,0
55,0
831,0
17,0
43,0
538,1
92,0
952,0
926,0
104,0
770,1
75,0
535,1
95,0
570,1
579,1
688,1
348,0
640,1
168,0
969,0
936,0
708,1
710,1
558,1
128,0
360,0
253,0
488,1
607,1
400,0
645,1
216,0
116,0
449,1
249,0
866,0
976,0
810,0
488,1
212,0
858,0
629,1
790,1
983,0
263,0
152,0
856,0
392,0
372,0
392,0
469,1
404,1
77,0
930,0
285,0
680,1
227,0
687,1
603,1
72,0
944,0
761,1
311,0
974,0
991,0
983,0
739,1
230,0
879,0
608,1
755,1
67,0
431,1
799,1
133,0
852,0
655,1
501,1
974,0
220,0
56,0
832,0
418,1
696,1
875,0
153,0
797,1
851,0
704,1
380,0
822,0
416,1
144,0
986,0
615,1
759,1
552,1
33,0
870,0
492,1
268,0
